id,dam,sire,birth_year,gender
UTS_17_0y_1012,*3,#6,2,male
UTS_17_0y_1055,*3,#6,2,female
UTS_17_0y_1072,*3,#6,2,female
UTS_17_0y_1101,*3,#6,2,male
UTS_17_0y_1122,*3,#6,2,male
UTS_17_0y_1367,*3,#6,2,female
UTS_17_0y_2351,*3,#6,2,male
UTS_17_0y_2684,*3,#6,2,female
UTS_17_0y_1005,*3,#20,2,male
UTS_17_0y_0381,*3,#20,2,male
UTS_17_0y_0398,*3,#20,2,male
UTS_17_0y_0944,*3,#10,2,female
UTS_17_0y_1061,*3,#10,2,female
UTS_17_0y_1434,*3,#10,2,female
UTS_17_0y_1443,*3,#10,2,male
UTS_17_0y_1482,*3,#10,2,female
UTS_17_0y_1496,*3,#10,2,female
UTS_17_0y_1500,*3,#10,2,female
UTS_17_0y_1789,*3,#10,2,female
UTS_17_0y_2486,*3,#10,2,male
UTS_17_0y_2537,*3,#10,2,male
UTS_17_0y_2658,*3,#10,2,female
UTS_17_0y_0190,*3,#10,2,female
UTS_17_0y_0265,*3,#10,2,male
UTS_17_0y_0299,*3,#10,2,female
UTS_17_0y_0333,*3,#10,2,female
UTS_17_0y_0364,*3,#10,2,female
UTS_17_0y_0377,*3,#10,2,female
UTS_17_0y_0444,*3,#10,2,male
UTS_17_0y_2706,*395,#22,2,female
UTS_17_0y_2794,*39,UTS_16A_064,2,female
UTS_17_0y_0289,*39,UTS_16A_064,2,female
UTS_17_0y_0298,*39,UTS_16A_064,2,female
UTS_17_0y_0453,*39,UTS_16A_064,2,male
UTS_17_0y_2526,*378,#3,2,female
UTS_17_0y_2701,*378,#3,2,female
UTS_17_0y_2726,*378,#3,2,female
UTS_17_0y_0351,*378,#3,2,female
UTS_17_0y_1079,*27,#2,2,male
UTS_17_0y_0208,*27,#2,2,female
UTS_17_0y_1027,*27,#22,2,male
UTS_17_0y_1361,*27,#22,2,male
UTS_17_0y_1389,*27,#22,2,female
UTS_17_0y_1431,*27,#22,2,female
UTS_17_0y_1493,*27,#22,2,female
UTS_17_0y_2564,*27,#22,2,male
UTS_17_0y_2590,*27,#22,2,female
UTS_17_0y_2646,*27,#22,2,male
UTS_17_0y_2742,*27,#22,2,female
UTS_17_0y_2768,*27,#22,2,female
UTS_17_0y_2821,*27,#22,2,male
UTS_17_0y_0657,*27,#22,2,male
UTS_17_0y_1068,*27,#9,2,female
UTS_17_0y_1070,*27,#9,2,female
UTS_17_0y_2844,*27,#9,2,female
UTS_17_0y_0338,*27,#9,2,female
UTS_17_0y_0378,*27,#9,2,male
UTS_17_0y_0677,*27,#9,2,female
UTS_17_0y_0729,*27,#9,2,female
UTS_17_0y_1354,*27,#10,2,female
UTS_17_0y_2765,*27,#13,2,male
UTS_17_0y_0408,*27,#13,2,male
UTS_17_0y_1076,*27,#31,2,male
UTS_17_0y_0014,*27,#31,2,male
UTS_17_0y_0242,*27,#31,2,male
UTS_17_0y_0267,*27,#31,2,male
UTS_17_2y_1286,Uts_14A_061,#101,2,female
UTS_17_0y_2621,*384,#13,2,male
UTS_17_0y_0961,*10,#6,2,female
UTS_17_0y_1711,*10,#20,2,male
UTS_16_1y_0084,*681,#6,2,male
UTS_17_0y_0129,UTS_16A_009,#22,2,male
UTS_17_0y_0451,UTS_16A_009,#22,2,male
UTS_17_0y_2087,*321,#71,2,female
UTS_17_0y_2360,*321,#71,2,female
UTS_17_0y_0773,*321,#71,2,male
UTS_17_0y_1546,*174,#59,2,female
UTS_17_0y_2807,*174,#59,2,female
UTS_17_0y_1562,*174,#13,2,female
UTS_17_0y_1047,UTS_16A_053,#6,2,male
UTS_17_0y_1105,UTS_16A_053,#6,2,female
UTS_17_0y_1142,UTS_16A_053,#6,2,female
UTS_17_0y_1442,UTS_16A_053,#6,2,female
UTS_17_0y_1812,UTS_16A_053,#6,2,male
UTS_17_0y_0231,UTS_16A_053,#6,2,male
UTS_17_0y_0250,UTS_16A_053,#6,2,female
UTS_17_0y_1514,*21,#59,2,female
UTS_17_0y_1132,*21,#6,2,male
UTS_17_0y_1786,*21,#6,2,male
UTS_17_0y_2482,*21,#6,2,female
UTS_17_0y_2782,*21,#6,2,female
UTS_17_0y_0212,*21,#6,2,female
UTS_17_0y_0380,*21,#6,2,male
UTS_17_0y_1373,*21,#3,2,male
UTS_17_0y_1397,*21,#3,2,female
UTS_17_0y_1477,*21,#3,2,male
UTS_17_0y_1543,*21,#3,2,male
UTS_17_0y_2767,*21,#3,2,female
UTS_17_0y_0996,*21,#9,2,male
UTS_17_0y_1025,*21,#9,2,male
UTS_17_0y_1127,*21,#9,2,female
UTS_17_0y_1382,*21,#9,2,male
UTS_17_0y_1727,*21,#9,2,female
UTS_17_0y_1794,*21,#9,2,female
UTS_17_0y_2680,*21,#9,2,male
UTS_17_0y_2683,*21,#9,2,female
UTS_17_0y_2719,*21,#9,2,female
UTS_17_0y_2753,*21,#9,2,female
UTS_17_0y_0270,*21,#9,2,male
UTS_17_0y_0449,*21,#9,2,male
UTS_17_0y_0707,*21,#9,2,male
UTS_17_0y_1089,*21,#7,2,male
UTS_17_0y_1308,*21,#7,2,female
UTS_17_0y_1345,*21,#7,2,female
UTS_17_0y_1524,*21,#7,2,male
UTS_17_0y_2544,*21,#7,2,female
UTS_17_0y_2755,*21,#7,2,female
UTS_17_0y_0211,*21,#7,2,male
UTS_17_0y_0288,*21,#7,2,female
UTS_17_0y_0722,*21,#7,2,male
UTS_17_0y_2777,*21,#13,2,female
UTS_17_0y_0698,*21,#13,2,male
UTS_17_0y_1073,*21,#31,2,male
UTS_17_0y_0968,*7,#6,2,female
UTS_17_0y_1123,*7,#6,2,female
UTS_17_0y_1488,*7,#6,2,female
UTS_17_0y_0383,*7,#6,2,male
UTS_17_0y_0946,*7,#10,2,male
UTS_17_0y_0975,*7,#10,2,male
UTS_17_0y_1091,*7,#10,2,female
UTS_17_0y_0193,*7,#10,2,female
UTS_17_0y_1317,*130,#3,2,male
UTS_17_0y_1071,*7,#31,2,female
UTS_17_0y_1462,*7,#31,2,female
UTS_17_0y_2737,*7,#31,2,female
UTS_17_0y_0006,*130,#35,2,male
UTS_17_0y_1199,*30,#2,2,male
UTS_17_0y_1787,*30,#2,2,male
UTS_17_0y_0071,*30,#2,2,female
UTS_17_0y_0125,*30,#2,2,female
UTS_17_0y_0155,*30,#2,2,male
UTS_17_0y_1032,*30,#6,2,male
UTS_17_0y_1058,*30,#6,2,male
UTS_17_0y_0045,*425,#2,2,female
UTS_17_0y_0068,*425,#2,2,female
UTS_17_0y_1021,*25,#6,2,male
UTS_17_0y_0154,*33,#3,2,female
UTS_17_0y_0402,*33,#3,2,female
UTS_17_0y_1053,*33,#9,2,male
UTS_17_0y_1112,*33,#9,2,male
UTS_17_0y_0448,*33,#9,2,male
UTS_17_0y_0458,*33,#9,2,male
UTS_17_0y_1113,*33,#7,2,male
UTS_17_0y_1469,*33,#7,2,male
UTS_17_0y_0332,*33,#7,2,female
UTS_17_0y_1402,UTS_16A_029,#70,2,male
UTS_17_0y_1486,UTS_16A_029,#70,2,female
UTS_17_0y_2760,UTS_16A_029,#70,2,female
UTS_17_0y_1355,*141,#20,2,female
UTS_17_0y_2836,*141,#20,2,male
UTS_17_0y_1098,*43,#7,2,female
UTS_17_0y_1108,*43,#7,2,male
UTS_17_2y_1290,*118,#59,2,female
UTS_17_3y_1785,*118,#170,2,female
UTS_16_1y_0167,*118,#170,2,male
UTS_16_1y_0303,*118,#170,2,male
UTS_16_1y_0034,*118,#360,2,male
UTS_17_0y_2513,*375,UTS_16A_102,2,male
UTS_17_0y_0369,*450,#31,2,male
UTS_17_2y_2473,*364,#59,2,male
UTS_17_0y_2205,*334,#59,2,female
UTS_17_0y_2346,*334,#59,2,female
UTS_17_0y_1224,*87,#70,2,male
UTS_16_1y_0113,*687,#6,2,male
UTS_17_0y_1384,*4,#59,2,male
UTS_17_0y_1450,*4,#59,2,male
UTS_17_0y_1456,*4,#59,2,female
UTS_17_0y_1532,*4,#59,2,female
UTS_17_0y_1003,*4,#6,2,female
UTS_17_0y_1024,*4,#6,2,male
UTS_17_0y_1100,*4,#6,2,female
UTS_17_0y_0059,*4,#6,2,female
UTS_17_0y_0280,*4,#6,2,male
UTS_17_0y_0285,*4,#6,2,female
UTS_17_0y_1466,*4,#3,2,male
UTS_17_0y_1505,*4,#3,2,male
UTS_17_0y_1551,*4,#3,2,female
UTS_17_0y_2553,*4,#3,2,male
UTS_17_0y_2556,*4,#3,2,male
UTS_17_0y_2810,*4,#3,2,female
UTS_17_0y_0184,*4,#3,2,female
UTS_17_0y_0203,*4,#3,2,male
UTS_17_0y_0239,*4,#3,2,female
UTS_17_0y_0258,*4,#3,2,male
UTS_17_0y_0370,*4,#3,2,female
UTS_17_0y_0371,*4,#3,2,male
UTS_17_0y_0459,*4,#3,2,male
UTS_17_0y_1029,*4,#23,2,male
UTS_17_0y_2612,*4,#23,2,female
UTS_17_0y_1035,*4,#9,2,male
UTS_17_0y_1075,*4,#9,2,male
UTS_17_0y_1189,*4,#9,2,male
UTS_17_0y_1797,*4,#9,2,female
UTS_17_0y_2303,*4,#9,2,male
UTS_17_0y_2554,*4,#9,2,female
UTS_17_0y_0305,*4,#9,2,female
UTS_17_0y_0939,*4,#7,2,male
UTS_17_0y_0957,*4,#7,2,male
UTS_17_0y_1037,*4,#7,2,male
UTS_17_0y_1344,*4,#7,2,male
UTS_17_0y_1818,*4,#7,2,female
UTS_17_0y_2487,*4,#7,2,female
UTS_17_0y_2587,*4,#7,2,male
UTS_17_0y_2654,*4,#7,2,male
UTS_17_0y_2668,*4,#7,2,female
UTS_17_0y_2677,*4,#7,2,female
UTS_17_0y_2799,*4,#7,2,male
UTS_17_0y_0245,*4,#7,2,female
UTS_17_0y_0278,*4,#7,2,male
UTS_17_0y_0397,*4,#7,2,female
UTS_17_0y_0421,*4,#7,2,male
UTS_17_0y_0435,*4,#7,2,female
UTS_17_0y_2712,*4,#13,2,male
UTS_17_0y_2780,*4,#13,2,male
UTS_17_0y_0337,*4,#13,2,female
UTS_17_0y_0367,*4,#13,2,male
UTS_17_0y_0432,*4,#13,2,female
UTS_17_0y_2290,UTS_16A_058,#123,2,female
UTS_17_0y_0268,UTS_16A_058,#123,2,female
UTS_17_0y_0023,UTS_16A_058,#3,2,male
UTS_17_0y_0050,UTS_16A_058,#3,2,male
UTS_17_0y_0312,UTS_16A_058,#3,2,female
UTS_17_2y_1293,Uts_14A_020,#101,2,female
UTS_17_3y_0655,*482,#59,2,female
UTS_16_1y_0039,*482,#59,2,male
UTS_16_1y_0139,*694,#170,2,female
UTS_17_0y_2180,UTS_16A_041,#35,2,male
UTS_17_0y_2790,UTS_16A_041,#35,2,female
UTS_17_2y_1696,Uts_14A_027,#170,2,female
UTS_16_1y_0282,Uts_14A_027,#101,2,male
UTS_17_0y_1637,*204,#31,2,female
UTS_17_0y_2081,*204,#31,2,female
UTS_17_0y_2716,*204,#31,2,male
UTS_17_0y_0322,*204,#31,2,female
UTS_17_0y_1385,*145,#59,2,female
UTS_17_0y_2778,*145,#59,2,female
UTS_17_0y_0342,*145,#3,2,female
UTS_17_0y_1525,*171,#3,2,female
UTS_17_0y_2299,*171,#3,2,male
UTS_17_0y_2644,*171,#3,2,male
UTS_17_0y_2689,*393,#59,2,female
UTS_17_0y_0983,UTS_16A_001,#20,2,male
UTS_17_0y_1230,UTS_16A_001,#20,2,male
UTS_17_0y_2700,UTS_16A_001,#20,2,male
UTS_17_0y_0976,UTS_16A_001,#7,2,female
UTS_17_0y_1200,UTS_16A_001,#7,2,male
UTS_17_0y_1316,UTS_16A_001,#7,2,female
UTS_17_0y_1330,UTS_16A_001,#7,2,male
UTS_17_0y_2597,UTS_16A_001,#7,2,female
UTS_17_0y_2808,UTS_16A_001,#7,2,male
UTS_17_0y_0215,UTS_16A_001,#7,2,female
UTS_17_0y_0359,UTS_16A_001,#7,2,female
UTS_17_0y_1209,UTS_16A_001,#10,2,male
UTS_17_0y_1320,UTS_16A_001,#10,2,female
UTS_17_0y_1467,UTS_16A_001,#10,2,female
UTS_17_0y_2276,UTS_16A_001,#10,2,male
UTS_17_0y_2514,UTS_16A_001,#10,2,female
UTS_17_0y_0228,UTS_16A_001,#10,2,male
UTS_17_0y_0988,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_0992,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_0998,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_0999,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_1015,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_1083,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_1086,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_1134,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_1458,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_2352,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_2804,UTS_16A_001,UTS_16A_037,2,male
UTS_17_0y_0046,UTS_16A_001,UTS_16A_037,2,female
UTS_17_0y_0235,UTS_16A_001,UTS_16A_037,2,female
UTS_17_2y_1184,*75,#59,2,male
UTS_17_2y_1970,*75,#59,2,female
UTS_16_1y_0074,*75,#59,2,male
UTS_16_1y_0085,*75,#59,2,female
UTS_16_1y_0244,*75,#59,2,female
UTS_16_1y_0086,*682,#170,2,female
UTS_17_0y_0943,*5,#2,2,female
UTS_17_0y_0973,*5,UTS_16A_102,2,male
UTS_17_0y_1117,*5,UTS_16A_102,2,female
UTS_17_0y_1059,*36,#29,2,female
UTS_17_0y_1212,*36,#29,2,male
UTS_17_0y_1398,*149,#59,2,female
UTS_17_0y_1407,*149,#59,2,male
UTS_17_0y_1408,*149,#59,2,male
UTS_17_0y_1489,*149,#59,2,male
UTS_17_0y_2542,*149,#59,2,female
UTS_17_0y_2802,*149,#59,2,male
UTS_17_0y_1437,*149,#29,2,male
UTS_17_0y_1436,*149,#7,2,male
UTS_17_0y_0293,*149,#7,2,male
UTS_17_0y_1633,*201,#6,2,male
UTS_17_0y_0281,*201,#6,2,female
Uts_13_0y_0219,*613,#331,2,female
Uts_13_0y_0221,*613,#331,2,male
Uts_13_0y_0263,*613,#331,2,male
Uts_13_0y_0264,*613,#331,2,male
Uts_13_0y_0276,*613,#331,2,female
Uts_13_0y_0280,*613,#331,2,female
Uts_13_0y_0281,*613,#331,2,female
Uts_13_0y_0286,*613,#331,2,male
Uts_13_0y_0288,*613,#331,2,male
Uts_13_0y_0291,*613,#331,2,female
Uts_13_0y_0294,*613,#331,2,male
Uts_13_0y_0311,*613,#331,2,female
Uts_13_0y_0313,*613,#331,2,female
Uts_13_0y_0314,*613,#331,2,male
UTS_15_2y_0111,*613,#331,2,female
Uts_13_0y_0217,*613,#30,2,female
Uts_13_0y_0245,*613,#30,2,male
Uts_13_0y_0197,*326,#331,2,female
UTS_17_0y_2158,*317,#24,2,male
UTS_17_0y_0686,*317,#24,2,female
UTS_17_0y_2051,*317,#190,2,male
UTS_17_0y_2072,*317,#190,2,female
UTS_17_0y_2148,*317,#190,2,female
UTS_17_0y_2165,*317,#190,2,male
UTS_17_0y_0732,*317,#190,2,female
UTS_17_0y_0752,*317,#190,2,male
UTS_17_0y_0767,*317,#190,2,female
UTS_17_0y_2099,*317,#30,2,male
UTS_17_0y_2104,*317,#30,2,female
UTS_17_0y_2247,*317,#30,2,male
UTS_17_0y_2265,*317,#30,2,female
UTS_17_0y_2285,*317,#30,2,female
UTS_17_0y_2324,*317,#30,2,female
UTS_17_0y_2326,*317,#30,2,female
UTS_17_0y_2359,*317,#30,2,male
UTS_17_0y_1470,*12,#61,2,female
UTS_17_0y_0058,*12,#61,2,male
UTS_17_0y_0070,*12,#61,2,female
UTS_17_0y_0273,*12,#61,2,female
UTS_17_0y_0407,*12,#61,2,female
UTS_17_0y_0260,*12,#262,2,female
UTS_17_0y_0313,*12,#262,2,male
UTS_17_0y_1371,*12,#118,2,female
UTS_17_0y_1395,*12,#118,2,male
UTS_17_0y_0036,*12,#118,2,male
UTS_17_0y_0319,*12,#118,2,female
UTS_17_0y_2829,*12,#249,2,male
UTS_17_0y_1216,*12,#67,2,female
UTS_17_0y_0965,*12,#16,2,female
UTS_17_0y_1078,*12,#16,2,female
UTS_17_0y_1425,*12,#16,2,male
UTS_17_0y_1602,*12,#16,2,female
UTS_17_0y_1624,*12,#16,2,female
UTS_17_0y_2263,*12,#16,2,male
UTS_17_0y_2614,*12,#16,2,female
UTS_17_0y_0015,*12,#16,2,female
UTS_17_0y_0113,*12,#16,2,female
UTS_17_0y_0126,*12,#16,2,male
UTS_17_0y_0166,*12,#16,2,male
UTS_17_0y_0210,*12,#16,2,female
UTS_17_0y_0360,*12,#16,2,male
UTS_17_0y_0376,*12,#16,2,male
UTS_17_0y_1614,*12,UTS_16A_091,2,male
UTS_17_0y_2573,*12,UTS_16A_091,2,female
UTS_17_0y_2672,*12,UTS_16A_091,2,male
UTS_17_0y_0091,*12,UTS_16A_091,2,male
UTS_17_0y_1204,*81,#65,2,male
UTS_17_0y_2126,*326,#14,2,male
UTS_17_0y_1201,*12,#63,2,female
UTS_17_0y_2491,*12,#63,2,female
UTS_17_0y_2222,*81,UTS_16A_115,2,male
UTS_17_0y_2040,*317,#176,2,male
UTS_17_0y_2120,*317,#176,2,female
UTS_17_0y_1628,*198,#65,2,male
UTS_17_0y_1604,*12,#5,2,female
UTS_17_0y_1815,*12,#5,2,male
UTS_17_0y_0040,*12,#5,2,female
UTS_17_0y_0664,*12,#5,2,female
UTS_17_0y_2270,*198,#121,2,male
UTS_17_0y_0142,*198,#16,2,male
UTS_17_0y_1609,UTS_16A_078,#65,2,female
UTS_17_0y_1613,UTS_16A_078,#65,2,male
UTS_17_0y_1619,UTS_16A_078,#65,2,male
UTS_16_1y_0220,*709,#30,2,male
UTS_15_1y_0393,Uts_13A_009,#417,2,male
UTS_17_0y_1811,UTS_16A_010,#16,2,male
UTS_17_0y_2340,*199,#124,2,male
UTS_17_0y_1631,*199,#146,2,male
UTS_17_0y_0670,*199,#125,2,male
UTS_17_0y_0683,*199,#125,2,male
UTS_17_0y_1808,*199,#30,2,male
UTS_17_0y_2016,*199,#30,2,male
UTS_17_0y_2044,*199,#30,2,male
UTS_17_0y_2050,*199,#30,2,male
UTS_17_0y_2065,*199,#30,2,male
UTS_17_0y_2092,*199,#30,2,male
UTS_17_0y_2297,*199,#30,2,female
UTS_17_0y_2009,*312,#24,2,male
UTS_17_0y_2031,*312,#24,2,female
UTS_17_0y_2034,*312,#24,2,male
UTS_17_0y_1234,*89,#69,2,female
UTS_17_0y_0658,*89,#69,2,female
UTS_17_0y_1822,*89,#190,2,female
UTS_17_0y_1989,*89,#190,2,female
UTS_17_0y_2186,*89,#190,2,male
UTS_17_0y_2215,*89,#190,2,male
UTS_17_0y_2261,*89,#190,2,male
UTS_17_2y_2909,*413,#107,2,male
UTS_17_0y_2132,*327,#30,2,female
UTS_16_1y_0187,*445,#107,2,male
UTS_17_0y_2189,*333,#24,2,female
UTS_17_0y_0287,*445,UTS_16A_091,2,male
UTS_17_0y_0720,*327,UTS_16A_115,2,female
UTS_17_0y_2527,*164,#24,2,female
UTS_17_0y_2530,*164,#24,2,female
UTS_17_0y_2634,*164,#24,2,female
UTS_17_0y_2772,*164,#24,2,male
UTS_17_0y_1475,*164,#125,2,male
UTS_17_0y_2338,*164,#125,2,female
UTS_17_0y_0736,*164,#30,2,female
UTS_17_0y_1497,*167,#5,2,male
UTS_17_0y_1792,*167,#5,2,male
UTS_17_0y_0343,*167,#5,2,male
UTS_17_0y_0461,*167,#5,2,female
UTS_17_0y_0431,*452,#33,2,female
UTS_17_0y_2146,*164,#113,2,female
UTS_17_0y_2216,*164,#113,2,female
UTS_17_0y_0659,*164,#113,2,male
UTS_17_0y_0757,*164,#113,2,female
Uts_13_0y_0301,Uts_12A_034,#107,2,male
Uts_13_0y_0353,Uts_12A_034,#107,2,female
Uts_13_0y_0310,Uts_12A_034,#391,2,male
Uts_13_0y_0196,Uts_12A_034,#30,2,female
Uts_13_0y_0228,Uts_12A_034,#30,2,female
UTS_15_2y_0109,Uts_12A_034,#30,2,male
UTS_17_0y_2286,*164,UTS_16A_115,2,male
UTS_16_1y_0268,*715,#63,2,male
UTS_17_0y_2164,*192,#124,2,female
UTS_17_0y_2064,*192,#24,2,female
UTS_17_0y_2107,*192,#24,2,female
UTS_17_0y_2153,*192,#24,2,female
UTS_17_0y_2170,*192,#24,2,male
UTS_17_0y_2202,*192,#24,2,female
UTS_17_0y_2226,*192,#24,2,female
UTS_17_0y_2241,*192,#24,2,male
UTS_17_0y_2253,*192,#24,2,female
UTS_17_0y_2306,*192,#24,2,female
UTS_17_0y_2361,*192,#24,2,male
UTS_17_0y_0705,*192,#24,2,male
UTS_17_0y_1598,*192,#65,2,female
UTS_17_0y_1607,*192,#65,2,female
UTS_17_0y_1612,*192,#65,2,female
UTS_17_0y_1626,*192,#65,2,female
UTS_17_0y_2117,*192,#30,2,female
UTS_17_0y_2122,*192,#30,2,male
UTS_17_0y_2348,*192,#30,2,female
UTS_17_0y_1038,UTS_16A_081,#24,2,female
UTS_17_0y_1063,UTS_16A_081,#24,2,male
UTS_17_0y_1726,*192,#113,2,female
UTS_17_0y_2095,*192,#113,2,male
UTS_17_0y_0771,*192,#113,2,female
UTS_17_0y_1642,*207,#33,2,male
UTS_17_0y_0007,*207,#33,2,female
UTS_17_0y_0311,*207,#33,2,female
UTS_17_0y_1194,*76,#61,2,male
UTS_17_0y_0769,*76,#61,2,male
UTS_17_0y_2133,*76,#124,2,male
UTS_17_0y_2162,*76,#24,2,female
UTS_17_0y_2166,*76,#24,2,female
UTS_17_0y_2268,*76,#24,2,male
UTS_17_0y_2339,*76,#24,2,male
UTS_17_0y_2344,*76,#24,2,female
UTS_17_0y_0723,*76,#24,2,female
UTS_17_0y_2000,*76,#190,2,male
UTS_17_0y_2027,*76,#190,2,male
UTS_17_0y_2052,*76,#190,2,female
UTS_17_0y_2077,*76,#190,2,female
UTS_17_0y_2181,*76,#190,2,female
UTS_17_0y_2185,*76,#190,2,female
UTS_17_0y_2230,*76,#190,2,male
UTS_17_0y_2295,*76,#190,2,male
UTS_17_0y_2314,*76,#190,2,male
UTS_17_0y_2322,*76,#190,2,male
UTS_17_0y_2330,*76,#190,2,male
UTS_17_0y_2331,*76,#190,2,male
UTS_17_0y_2343,*76,#190,2,female
UTS_17_0y_2350,*76,#190,2,female
UTS_17_0y_2364,*76,#190,2,male
UTS_17_0y_2682,*76,#190,2,female
UTS_17_0y_0678,*76,#190,2,male
UTS_17_0y_0692,*76,#190,2,male
UTS_17_0y_0711,*76,#190,2,male
UTS_17_0y_0713,*76,#190,2,male
UTS_17_0y_0733,*76,#190,2,female
UTS_17_0y_0746,*76,#190,2,male
UTS_17_0y_0753,*76,#190,2,female
UTS_17_0y_0758,*76,#190,2,male
UTS_17_0y_0772,*76,#190,2,female
UTS_17_0y_1996,*76,#30,2,male
UTS_17_0y_1997,*76,#30,2,male
UTS_17_0y_2017,*76,#30,2,female
UTS_17_0y_2032,*76,#30,2,male
UTS_17_0y_2159,*76,#30,2,female
UTS_17_0y_2160,*76,#30,2,male
UTS_17_0y_2178,*76,#30,2,male
UTS_17_0y_2266,*76,#30,2,male
UTS_17_0y_2277,*76,#30,2,male
UTS_17_0y_0700,*76,#30,2,female
UTS_17_0y_0727,*76,#30,2,male
UTS_17_0y_0737,*76,#30,2,female
Uts_13_0y_0293,*434,#107,2,female
UTS_17_0y_1717,*164,#176,2,female
UTS_17_0y_1718,*164,#176,2,male
UTS_17_0y_2039,*164,#176,2,male
UTS_17_0y_2073,*164,#176,2,female
UTS_17_0y_2109,*164,#176,2,male
UTS_17_0y_2151,*164,#176,2,female
UTS_17_0y_2259,*164,#176,2,female
UTS_17_0y_2281,*164,#176,2,male
UTS_17_0y_2349,*164,#176,2,female
UTS_17_0y_0741,*164,#176,2,female
UTS_17_0y_0765,*164,#176,2,female
UTS_17_0y_0989,UTS_16A_081,#14,2,male
UTS_17_0y_1473,UTS_16A_081,#14,2,female
UTS_17_0y_2115,UTS_16A_081,#14,2,female
UTS_17_0y_1186,*76,UTS_16A_115,2,female
UTS_17_0y_1998,*76,UTS_16A_115,2,male
UTS_17_0y_2269,*76,UTS_16A_115,2,female
UTS_17_0y_2316,*76,UTS_16A_115,2,female
UTS_17_0y_0696,*76,UTS_16A_115,2,female
UTS_17_0y_0704,*76,UTS_16A_115,2,male
UTS_17_0y_0236,*444,#5,2,male
Uts_13_0y_0237,*618,#331,2,male
UTS_17_0y_0962,*11,#14,2,female
UTS_17_0y_0133,*167,#33,2,male
UTS_17_0y_1984,*76,#176,2,male
UTS_17_0y_2134,*76,#176,2,male
UTS_17_0y_2288,*76,#176,2,male
UTS_17_0y_2298,*76,#176,2,female
UTS_17_0y_0666,*76,#176,2,female
UTS_17_0y_0774,*76,#176,2,male
UTS_17_0y_2101,*324,#30,2,female
UTS_17_0y_0935,UTS_16A_081,#5,2,male
UTS_17_0y_0958,UTS_16A_081,#5,2,male
UTS_17_0y_1368,UTS_16A_081,#5,2,female
UTS_17_0y_1457,UTS_16A_081,#5,2,male
UTS_17_0y_2129,UTS_16A_081,#5,2,female
UTS_17_0y_0116,*434,#5,2,male
UTS_17_0y_2334,*323,#30,2,male
UTS_17_0y_1990,*85,#24,2,female
UTS_17_0y_2071,*85,#24,2,female
UTS_17_0y_2211,*85,#24,2,female
UTS_17_0y_2283,*85,#24,2,male
UTS_17_0y_2294,*85,#24,2,female
UTS_17_0y_2310,*85,#24,2,male
UTS_17_0y_2354,*85,#24,2,female
UTS_17_0y_2358,*85,#24,2,female
UTS_17_0y_0697,*85,#24,2,female
UTS_17_0y_0721,*85,#24,2,female
UTS_17_0y_0734,*85,#24,2,male
UTS_17_0y_0740,*85,#24,2,male
UTS_17_0y_0756,*85,#24,2,female
UTS_17_0y_1995,*85,#190,2,female
UTS_17_0y_2042,*85,#190,2,female
UTS_17_0y_2049,*85,#190,2,female
UTS_17_0y_2069,*85,#190,2,female
UTS_17_0y_2079,*85,#190,2,male
UTS_17_0y_2082,*85,#190,2,male
UTS_17_0y_2145,*85,#190,2,female
UTS_17_0y_2168,*85,#190,2,female
UTS_17_0y_2197,*85,#190,2,female
UTS_17_0y_2204,*85,#190,2,male
UTS_17_0y_2235,*85,#190,2,female
UTS_17_0y_2237,*85,#190,2,female
UTS_17_0y_2257,*85,#190,2,female
UTS_17_0y_2296,*85,#190,2,male
UTS_17_0y_2363,*85,#190,2,female
UTS_17_0y_2545,*85,#190,2,male
UTS_17_0y_2686,*85,#190,2,male
UTS_17_0y_0674,*85,#190,2,male
UTS_17_0y_0690,*85,#190,2,male
UTS_17_0y_0693,*85,#190,2,male
UTS_17_0y_0701,*85,#190,2,male
UTS_17_0y_0731,*85,#190,2,male
UTS_17_0y_0770,*85,#190,2,male
UTS_17_0y_1987,*85,#30,2,female
UTS_17_0y_2022,*85,#30,2,female
UTS_17_0y_2043,*85,#30,2,male
UTS_17_0y_2066,*85,#30,2,male
UTS_17_0y_2085,*85,#30,2,female
UTS_17_0y_2088,*85,#30,2,female
UTS_17_0y_2123,*85,#30,2,male
UTS_17_0y_2138,*85,#30,2,female
UTS_17_0y_2154,*85,#30,2,female
UTS_17_0y_2192,*85,#30,2,female
UTS_17_0y_2195,*85,#30,2,male
UTS_17_0y_2232,*85,#30,2,male
UTS_17_0y_2335,*85,#30,2,female
UTS_17_0y_2353,*85,#30,2,female
UTS_17_0y_0715,*85,#30,2,male
UTS_17_0y_0682,*85,#113,2,female
UTS_17_0y_1214,*85,UTS_16A_115,2,female
