offspring,microsat_dam,microsat_sire,snp_dam,snp_sire
UTS_14_0Y_0693,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_0694,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0695,UTS_13A_066,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0696,NA,NA,id_miss,id_miss
UTS_14_0Y_0697,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0698,NA,UTS_13A_029,id_miss,id_miss
UTS_14_0Y_0699,NA,NA,id_miss,id_miss
UTS_14_0Y_0700,NA,NA,id_miss,id_miss
UTS_14_0Y_0701,NA,NA,id_miss,id_miss
UTS_14_0Y_0702,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0703,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0704,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0705,NA,UTS_13A_001,id_miss,id_miss
UTS_14_0Y_0706,UTS_13A_033,UTS_13A_006,id_miss,id_miss
UTS_14_0Y_0707,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0708,NA,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_0709,UTS_13A_039,UTS_13A_055,id_miss,id_miss
UTS_14_0Y_0710,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0711,NA,NA,id_miss,id_miss
UTS_14_0Y_0712,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0713,NA,NA,id_miss,id_miss
UTS_14_0Y_0714,NA,NA,id_miss,id_miss
UTS_14_0Y_0715,NA,NA,id_miss,id_miss
UTS_14_0Y_0716,NA,NA,id_miss,id_miss
UTS_14_0Y_0717,NA,NA,id_miss,id_miss
UTS_14_0Y_0718,NA,NA,id_miss,id_miss
UTS_14_0Y_0719,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_0721,NA,NA,id_miss,id_miss
UTS_14_0Y_0722,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0723,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0724,NA,NA,id_miss,id_miss
UTS_14_0Y_0725,NA,NA,id_miss,id_miss
UTS_14_0Y_0726,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_0727,NA,NA,id_miss,id_miss
UTS_14_0Y_0729,NA,NA,id_miss,id_miss
UTS_14_0Y_0730,NA,NA,id_miss,id_miss
UTS_14_0Y_0731,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_0732,NA,UTS_13A_054,id_miss,id_miss
UTS_14_0Y_0733,NA,NA,id_miss,id_miss
UTS_14_0Y_0734,NA,NA,id_miss,id_miss
UTS_14_0Y_0735,NA,NA,id_miss,id_miss
UTS_14_0Y_0736,NA,NA,id_miss,id_miss
UTS_14_0Y_0737,NA,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0738,NA,UTS_13A_054,id_miss,id_miss
UTS_14_0Y_0739,NA,NA,id_miss,id_miss
UTS_14_0Y_0740,NA,NA,id_miss,id_miss
UTS_14_0Y_0741,NA,NA,id_miss,id_miss
UTS_14_0Y_0742,NA,NA,id_miss,id_miss
UTS_14_0Y_0743,NA,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0744,NA,NA,id_miss,id_miss
UTS_14_0Y_0745,NA,NA,id_miss,id_miss
UTS_14_0Y_0746,NA,UTS_13A_009,id_miss,id_miss
UTS_14_0Y_0747,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0748,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_0749,NA,NA,id_miss,id_miss
UTS_14_0Y_0750,NA,UTS_13A_054,id_miss,id_miss
UTS_14_0Y_0751,UTS_13A_033,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0752,UTS_13A_033,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0753,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0754,NA,NA,id_miss,id_miss
UTS_14_0Y_0755,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0756,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0758,NA,NA,id_miss,id_miss
UTS_14_0Y_0759,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0761,NA,UTS_13A_054,id_miss,id_miss
UTS_14_0Y_0762,NA,UTS_13A_057,id_miss,id_miss
UTS_14_0Y_0763,NA,NA,id_miss,id_miss
UTS_14_0Y_0764,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0765,NA,NA,id_miss,id_miss
UTS_14_0Y_0766,NA,NA,id_miss,id_miss
UTS_14_0Y_0767,NA,NA,id_miss,id_miss
UTS_14_0Y_0768,NA,NA,id_miss,id_miss
UTS_14_0Y_0769,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_0770,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_0771,NA,NA,id_miss,id_miss
UTS_14_0Y_0772,NA,NA,id_miss,id_miss
UTS_14_0Y_0773,NA,NA,id_miss,id_miss
UTS_14_0Y_0774,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0776,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0777,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0778,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0780,NA,NA,id_miss,id_miss
UTS_14_0Y_0781,NA,NA,id_miss,id_miss
UTS_14_0Y_0782,NA,NA,id_miss,id_miss
UTS_14_0Y_0783,UTS_13A_033,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0784,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0785,NA,NA,id_miss,id_miss
UTS_14_0Y_0786,NA,NA,id_miss,id_miss
UTS_14_0Y_0788,NA,NA,id_miss,id_miss
UTS_14_0Y_0789,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0790,NA,NA,id_miss,id_miss
UTS_14_0Y_0791,NA,UTS_13A_055,id_miss,id_miss
UTS_14_0Y_0792,NA,NA,id_miss,id_miss
UTS_14_0Y_0793,NA,NA,id_miss,id_miss
UTS_14_0Y_0794,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0795,NA,NA,id_miss,id_miss
UTS_14_0Y_0796,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0797,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0798,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0799,NA,NA,id_miss,id_miss
UTS_14_0Y_0800,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0801,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0802,NA,UTS_13A_055,id_miss,id_miss
UTS_14_0Y_0803,NA,NA,id_miss,id_miss
UTS_14_0Y_0804,NA,NA,id_miss,id_miss
UTS_14_0Y_0805,NA,NA,id_miss,id_miss
UTS_14_0Y_0806,UTS_13A_033,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0807,NA,UTS_13A_016,id_miss,id_miss
UTS_14_0Y_0808,NA,NA,id_miss,id_miss
UTS_14_0Y_0809,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0810,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0812,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0813,NA,NA,id_miss,id_miss
UTS_14_0Y_0814,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0815,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0816,NA,NA,id_miss,id_miss
UTS_14_0Y_0817,NA,NA,id_miss,id_miss
UTS_14_0Y_0818,NA,NA,id_miss,id_miss
UTS_14_0Y_0819,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0820,NA,NA,id_miss,id_miss
UTS_14_0Y_0821,NA,NA,id_miss,id_miss
UTS_14_0Y_0822,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0823,NA,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_0824,NA,UTS_13A_016,id_miss,id_miss
UTS_14_0Y_0825,NA,NA,id_miss,id_miss
UTS_14_0Y_0826,NA,NA,id_miss,id_miss
UTS_14_0Y_0827,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_0828,NA,NA,id_miss,id_miss
UTS_14_0Y_0829,NA,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_0830,NA,NA,id_miss,id_miss
UTS_14_0Y_0831,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_0832,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0833,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0834,NA,NA,id_miss,id_miss
UTS_14_0Y_0835,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0836,NA,NA,id_miss,id_miss
UTS_14_0Y_0837,NA,NA,id_miss,id_miss
UTS_14_0Y_0838,NA,NA,id_miss,id_miss
UTS_14_0Y_0839,NA,NA,id_miss,id_miss
UTS_14_0Y_0840,NA,UTS_13A_029,id_miss,id_miss
UTS_14_0Y_0841,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0842,NA,NA,id_miss,id_miss
UTS_14_0Y_0843,NA,NA,id_miss,id_miss
UTS_14_0Y_0844,NA,NA,id_miss,id_miss
UTS_14_0Y_0845,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0846,NA,NA,id_miss,id_miss
UTS_14_0Y_0847,NA,NA,id_miss,id_miss
UTS_14_0Y_0848,NA,UTS_13A_054,id_miss,id_miss
UTS_14_0Y_0849,NA,NA,id_miss,id_miss
UTS_14_0Y_0850,NA,NA,id_miss,id_miss
UTS_14_0Y_0851,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0852,NA,NA,id_miss,id_miss
UTS_14_0Y_0853,NA,NA,id_miss,id_miss
UTS_14_0Y_0854,NA,NA,id_miss,id_miss
UTS_14_0Y_0855,NA,NA,id_miss,id_miss
UTS_14_0Y_0856,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0858,NA,NA,id_miss,id_miss
UTS_14_0Y_0859,NA,NA,id_miss,id_miss
UTS_14_0Y_0860,UTS_13A_039,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0861,NA,NA,id_miss,id_miss
UTS_14_0Y_0862,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_0863,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0864,NA,NA,id_miss,id_miss
UTS_14_0Y_0865,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0866,NA,NA,id_miss,id_miss
UTS_14_0Y_0867,NA,NA,id_miss,id_miss
UTS_14_0Y_0868,NA,NA,id_miss,id_miss
UTS_14_0Y_0869,NA,NA,id_miss,id_miss
UTS_14_0Y_0870,NA,NA,id_miss,id_miss
UTS_14_0Y_0871,NA,NA,id_miss,id_miss
UTS_14_0Y_0872,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_0873,NA,NA,id_miss,id_miss
UTS_14_0Y_0874,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0875,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0876,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0877,NA,NA,id_miss,id_miss
UTS_14_0Y_0878,NA,NA,id_miss,id_miss
UTS_14_0Y_0879,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0880,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0881,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0882,NA,NA,id_miss,id_miss
UTS_14_0Y_0883,NA,NA,id_miss,id_miss
UTS_14_0Y_0884,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_0885,NA,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_0886,NA,NA,id_miss,id_miss
UTS_14_0Y_0887,NA,NA,id_miss,id_miss
UTS_14_0Y_0888,NA,NA,id_miss,id_miss
UTS_14_0Y_0889,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0890,NA,NA,id_miss,id_miss
UTS_14_0Y_0891,NA,NA,id_miss,id_miss
UTS_14_0Y_0892,NA,NA,id_miss,id_miss
UTS_14_0Y_0893,NA,NA,id_miss,id_miss
UTS_14_0Y_0894,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0895,NA,NA,id_miss,id_miss
UTS_14_0Y_0896,NA,NA,id_miss,id_miss
UTS_14_0Y_0897,NA,NA,id_miss,id_miss
UTS_14_0Y_0898,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0899,NA,NA,id_miss,id_miss
UTS_14_0Y_0900,NA,NA,id_miss,id_miss
UTS_14_0Y_0901,NA,NA,id_miss,id_miss
UTS_14_0Y_0902,NA,NA,id_miss,id_miss
UTS_14_0Y_0903,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0904,NA,NA,id_miss,id_miss
UTS_14_0Y_0905,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0906,NA,NA,id_miss,id_miss
UTS_14_0Y_0907,NA,NA,id_miss,id_miss
UTS_14_0Y_0908,NA,NA,id_miss,id_miss
UTS_14_0Y_0909,UTS_13A_047,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0910,NA,NA,id_miss,id_miss
UTS_14_0Y_0911,NA,NA,id_miss,id_miss
UTS_14_0Y_0912,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0913,NA,NA,id_miss,id_miss
UTS_14_0Y_0914,NA,NA,id_miss,id_miss
UTS_14_0Y_0915,NA,NA,id_miss,id_miss
UTS_14_0Y_0916,NA,NA,id_miss,id_miss
UTS_14_0Y_0917,UTS_13A_044,NA,id_miss,id_miss
UTS_14_0Y_0918,NA,NA,id_miss,id_miss
UTS_14_0Y_0919,UTS_13A_033,UTS_13A_023,id_miss,id_miss
UTS_14_0Y_0920,NA,NA,id_miss,id_miss
UTS_14_0Y_0921,NA,NA,id_miss,id_miss
UTS_14_0Y_0922,NA,UTS_13A_009,id_miss,id_miss
UTS_14_0Y_0923,NA,NA,id_miss,id_miss
UTS_14_0Y_0924,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0925,NA,NA,id_miss,id_miss
UTS_14_0Y_0926,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0927,NA,NA,id_miss,id_miss
UTS_14_0Y_0928,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_0929,NA,NA,id_miss,id_miss
UTS_14_0Y_0930,NA,NA,id_miss,id_miss
UTS_14_0Y_0931,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0932,NA,NA,id_miss,id_miss
UTS_14_0Y_0933,NA,NA,id_miss,id_miss
UTS_14_0Y_0934,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0935,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0936,NA,NA,id_miss,id_miss
UTS_14_0Y_0937,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0938,NA,UTS_13A_016,id_miss,id_miss
UTS_14_0Y_0939,NA,NA,id_miss,id_miss
UTS_14_0Y_0940,NA,NA,id_miss,id_miss
UTS_14_0Y_0941,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_0942,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_0943,NA,NA,id_miss,id_miss
UTS_14_0Y_0944,NA,NA,id_miss,id_miss
UTS_14_0Y_0945,UTS_13A_047,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0946,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0947,NA,NA,id_miss,id_miss
UTS_14_0Y_0948,NA,NA,id_miss,id_miss
UTS_14_0Y_0949,NA,NA,id_miss,id_miss
UTS_14_0Y_0950,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0951,NA,NA,id_miss,id_miss
UTS_14_0Y_0952,NA,NA,id_miss,id_miss
UTS_14_0Y_0953,NA,NA,id_miss,id_miss
UTS_14_0Y_0954,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0955,NA,NA,id_miss,id_miss
UTS_14_0Y_0956,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0957,NA,NA,id_miss,id_miss
UTS_14_0Y_0958,NA,NA,id_miss,id_miss
UTS_14_0Y_0959,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0960,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_0961,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0962,NA,NA,id_miss,id_miss
UTS_14_0Y_0963,NA,NA,id_miss,id_miss
UTS_14_0Y_0964,NA,NA,id_miss,id_miss
UTS_14_0Y_0965,NA,NA,id_miss,id_miss
UTS_14_0Y_0966,NA,NA,id_miss,id_miss
UTS_14_0Y_0967,NA,NA,id_miss,id_miss
UTS_14_0Y_0968,NA,NA,id_miss,id_miss
UTS_14_0Y_0969,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0970,NA,NA,id_miss,id_miss
UTS_14_0Y_0972,NA,NA,id_miss,id_miss
UTS_14_0Y_0973,NA,NA,id_miss,id_miss
UTS_14_0Y_0974,NA,NA,id_miss,id_miss
UTS_14_0Y_0975,NA,NA,id_miss,id_miss
UTS_14_0Y_0976,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0977,NA,NA,id_miss,id_miss
UTS_14_0Y_0979,UTS_13A_065,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_0980,NA,NA,id_miss,id_miss
UTS_14_0Y_0981,NA,NA,id_miss,id_miss
UTS_14_0Y_0982,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0983,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0984,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_0985,NA,NA,id_miss,id_miss
UTS_14_0Y_0986,NA,NA,id_miss,id_miss
UTS_14_0Y_0987,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_0988,NA,NA,id_miss,id_miss
UTS_14_0Y_0989,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_0990,NA,NA,id_miss,id_miss
UTS_14_0Y_0991,NA,NA,id_miss,id_miss
UTS_14_0Y_0992,NA,NA,id_miss,id_miss
UTS_14_0Y_0993,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0994,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_0995,NA,NA,id_miss,id_miss
UTS_14_0Y_0996,NA,UTS_13A_028,id_miss,id_miss
UTS_14_0Y_0997,NA,NA,id_miss,id_miss
UTS_14_0Y_0998,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_0999,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_1000,NA,NA,id_miss,id_miss
UTS_14_0Y_1001,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_1002,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1003,NA,NA,id_miss,id_miss
UTS_14_0Y_1004,NA,NA,id_miss,id_miss
UTS_14_0Y_1005,NA,NA,id_miss,id_miss
UTS_14_0Y_1006,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_1007,UTS_13A_039,NA,id_miss,id_miss
UTS_14_0Y_1009,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_1010,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1011,NA,NA,id_miss,id_miss
UTS_14_0Y_1012,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_1013,NA,NA,id_miss,id_miss
UTS_14_0Y_1014,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_1015,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_1016,NA,NA,id_miss,id_miss
UTS_14_0Y_1017,NA,NA,id_miss,id_miss
UTS_14_0Y_1018,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1019,NA,NA,id_miss,id_miss
UTS_14_0Y_1020,NA,NA,id_miss,id_miss
UTS_14_0Y_1021,NA,NA,id_miss,id_miss
UTS_14_0Y_1022,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1023,NA,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1024,NA,NA,id_miss,id_miss
UTS_14_0Y_1025,NA,UTS_13A_063,id_miss,id_miss
UTS_14_0Y_1026,NA,NA,id_miss,id_miss
UTS_14_0Y_1027,NA,NA,id_miss,id_miss
UTS_14_0Y_1028,NA,NA,id_miss,id_miss
UTS_14_0Y_1029,NA,NA,id_miss,id_miss
UTS_14_0Y_1030,NA,NA,id_miss,id_miss
UTS_14_0Y_1031,NA,NA,id_miss,id_miss
UTS_14_0Y_1032,NA,NA,id_miss,id_miss
UTS_14_0Y_1033,NA,NA,id_miss,id_miss
UTS_14_0Y_1034,NA,NA,id_miss,id_miss
UTS_14_0Y_1035,NA,NA,id_miss,id_miss
UTS_14_0Y_1036,NA,NA,id_miss,id_miss
UTS_14_0Y_1037,NA,NA,id_miss,id_miss
UTS_14_0Y_1038,NA,NA,id_miss,id_miss
UTS_14_0Y_1039,NA,NA,id_miss,id_miss
UTS_14_0Y_1040,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_1041,NA,UTS_13A_028,id_miss,id_miss
UTS_14_0Y_1042,NA,NA,id_miss,id_miss
UTS_14_0Y_1043,NA,NA,id_miss,id_miss
UTS_14_0Y_1044,NA,NA,id_miss,id_miss
UTS_14_0Y_1045,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_1046,NA,NA,id_miss,id_miss
UTS_14_0Y_1047,NA,NA,id_miss,id_miss
UTS_14_0Y_1048,NA,NA,id_miss,id_miss
UTS_14_0Y_1049,NA,NA,id_miss,id_miss
UTS_14_0Y_1050,NA,NA,id_miss,id_miss
UTS_14_0Y_1051,NA,UTS_13A_028,id_miss,id_miss
UTS_14_0Y_1052,NA,NA,id_miss,id_miss
UTS_14_0Y_1053,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_1054,NA,NA,id_miss,id_miss
UTS_14_0Y_1055,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_1056,NA,NA,id_miss,id_miss
UTS_14_0Y_1057,NA,NA,id_miss,id_miss
UTS_14_0Y_1058,NA,NA,id_miss,id_miss
UTS_14_0Y_1060,NA,NA,id_miss,id_miss
UTS_14_0Y_1061,UTS_13A_037,NA,id_miss,id_miss
UTS_14_0Y_1062,NA,NA,id_miss,id_miss
UTS_14_0Y_1063,NA,NA,id_miss,id_miss
UTS_14_0Y_1064,NA,NA,id_miss,id_miss
UTS_14_0Y_1065,NA,NA,id_miss,id_miss
UTS_14_0Y_1066,NA,NA,id_miss,id_miss
UTS_14_0Y_1068,NA,NA,id_miss,id_miss
UTS_14_0Y_1069,NA,UTS_13A_030,id_miss,id_miss
UTS_14_0Y_1070,NA,NA,id_miss,id_miss
UTS_14_0Y_1071,NA,NA,id_miss,id_miss
UTS_14_0Y_1072,NA,NA,id_miss,id_miss
UTS_14_0Y_1075,UTS_13A_033,NA,id_miss,id_miss
UTS_14_0Y_1076,NA,NA,id_miss,id_miss
UTS_14_0Y_1077,NA,NA,id_miss,id_miss
UTS_14_0Y_1078,NA,NA,id_miss,id_miss
UTS_14_0Y_1079,NA,NA,id_miss,id_miss
UTS_14_0Y_1080,NA,NA,id_miss,id_miss
UTS_14_0Y_1081,NA,NA,id_miss,id_miss
UTS_14_0Y_1083,NA,NA,id_miss,id_miss
UTS_14_0Y_1084,NA,NA,id_miss,id_miss
UTS_14_0Y_1085,NA,NA,id_miss,id_miss
UTS_14_0Y_1086,NA,NA,id_miss,id_miss
UTS_14_0Y_1087,NA,NA,id_miss,id_miss
UTS_14_0Y_1088,NA,NA,id_miss,id_miss
UTS_14_0Y_1089,NA,NA,id_miss,id_miss
UTS_14_0Y_1092,NA,NA,id_miss,id_miss
UTS_14_0Y_1093,NA,NA,id_miss,id_miss
UTS_14_0Y_1094,NA,NA,id_miss,id_miss
UTS_14_0Y_1095,NA,NA,id_miss,id_miss
UTS_14_0Y_1096,NA,NA,id_miss,id_miss
UTS_14_0Y_1097,NA,NA,id_miss,id_miss
UTS_14_0Y_1099,NA,NA,id_miss,id_miss
UTS_14_0Y_1100,NA,NA,id_miss,id_miss
UTS_14_0Y_1101,UTS_13A_044,UTS_13A_009,id_miss,id_miss
UTS_14_0Y_1102,NA,NA,id_miss,id_miss
UTS_14_0Y_1103,NA,NA,id_miss,id_miss
UTS_14_0Y_1104,NA,NA,id_miss,id_miss
UTS_14_0Y_1105,NA,UTS_13A_050,id_miss,id_miss
UTS_14_0Y_1107,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_1108,NA,NA,id_miss,id_miss
UTS_14_0Y_1109,NA,UTS_13A_036,id_miss,id_miss
UTS_14_0Y_1110,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_1111,NA,NA,id_miss,id_miss
UTS_14_0Y_1112,NA,NA,id_miss,id_miss
UTS_14_0Y_1113,NA,NA,id_miss,id_miss
UTS_14_0Y_1115,NA,NA,id_miss,id_miss
UTS_14_0Y_1116,NA,NA,id_miss,id_miss
UTS_14_0Y_1118,NA,UTS_13A_043,id_miss,id_miss
UTS_14_0Y_1119,NA,NA,id_miss,id_miss
UTS_14_0Y_1120,NA,UTS_13A_036,id_miss,id_miss
UTS_14_0Y_1121,NA,NA,id_miss,id_miss
UTS_14_0Y_1123,NA,NA,id_miss,id_miss
UTS_14_0Y_1124,NA,UTS_13A_057,id_miss,id_miss
UTS_14_0Y_1125,NA,NA,id_miss,id_miss
UTS_14_0Y_1126,NA,NA,id_miss,id_miss
UTS_14_0Y_1127,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_1128,NA,NA,id_miss,id_miss
UTS_14_0Y_1129,NA,NA,id_miss,id_miss
UTS_14_0Y_1130,UTS_13A_065,NA,id_miss,id_miss
UTS_14_0Y_1131,NA,UTS_13A_028,id_miss,id_miss
UTS_14_0Y_1132,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_1133,UTS_13A_039,UTS_13A_024,id_miss,id_miss
UTS_14_0Y_1134,NA,NA,id_miss,id_miss
UTS_14_0Y_1135,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_1136,NA,NA,id_miss,id_miss
UTS_14_0Y_1137,NA,UTS_13A_009,id_miss,id_miss
UTS_14_0Y_1139,NA,UTS_13A_019,id_miss,id_miss
UTS_14_0Y_1140,NA,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_1141,UTS_13A_039,UTS_13A_013,id_miss,id_miss
UTS_14_0Y_1142,NA,UTS_13A_056,id_miss,id_miss
UTS_14_0Y_1143,NA,NA,id_miss,id_miss
UTS_14_0Y_1144,NA,NA,id_miss,id_miss
UTS_14_0Y_1145,NA,UTS_13A_029,id_miss,id_miss
UTS_14_0Y_1147,NA,NA,id_miss,id_miss
UTS_14_0Y_1148,UTS_13A_047,NA,id_miss,id_miss
UTS_14_0Y_1149,NA,NA,id_miss,id_miss
UTS_14_0Y_1150,NA,NA,id_miss,id_miss
UTS_14_0Y_1151,NA,NA,id_miss,id_miss
UTS_14_0Y_1152,NA,UTS_13A_028,id_miss,id_miss
UTS_14_0Y_1153,NA,NA,id_miss,id_miss
UTS_14_0Y_1155,NA,NA,id_miss,id_miss
UTS_14_0Y_1156,NA,NA,id_miss,id_miss
UTS_14_0Y_1157,NA,UTS_13A_036,id_miss,id_miss
UTS_14_0Y_1158,NA,UTS_13A_029,id_miss,id_miss
UTS_14_0Y_1159,NA,NA,id_miss,id_miss
